id_entity;id_user_skill;id_curator;id_paper;Title;Body;Authors;Training material;LocationPath;ImagePath
For Image processing and analysis, Labview offers the integrated "NI Vision" tool, used in image-based quality control of production lines with a broad selection of Image-based filters/operations.
In microscopy, Labview can be used efficiently to perform any kind of instrument control, and in particular "Feedback Microscopy" (also called intelligent microscopy, etc...) where the live analysis of a captured image will update the target of the microscope to make it understand where to image efficiently. ;National Instruments;;http://www.ni.com/labview/;
2346;;11;;How to add a component / workflow page;Before adding a tool/function/implementations/scripts, you should decide if it is a **component or workflow**. If you are not sure with these terms, [please first read here.](http://biii.info/HowTo). A collection of components, without specific workflow, is called **software** including library. 

## To add a component page:

Component page is for 

- a menu item in GUI (such as plugin, e.g. "ManualTracking" in Fiji) 
- a single command in CUI (e.g. r.watershed in R) 

###Step-by-step instruction

1. In the left navigation panel, click "Add Content". "Add Content" panel opens. 
2. Click "Component". 
3. Fill following fields:
   1. Title (required): name of the menu item or the command
   2. Tags: Tags that describe the function of the item. If the title is "watershed" it could be something like "segmentation", "overlaps", "morphology" and so on. tags can be edited afterwards, so don't be too cautious. More tags are better than less. 
   3. URL: Links to the web page of this item (if this item is ImageJ manual tracking, it will be <http://rsb.info.nih.gov/ij/plugins/track/track.html>)
   4. Authors: Not you, but the author of the item. If this item is  ImageJ manual tracking, then "Fabrice Cordelieres"
   5. Description: Write in text what this component does.
   6. Workflow: workflow page in the BIII that uses this component. 
   7. Package / Library: Choose a package that this component is included. You could not find one from the list, please add a software / library page. It will then appear automatically in the list. 
4. Preview button is at the bottom. Check the preview, and if everything looks ok, please "Save". 

## To add a workflow page:

Workflow pages are for

- Practical workflow starting from a microscope image to analysis results. 
- We recommend only links and short description to external site, not to write the whole workflow directly in BIII. 

###Step-by-step instruction

1. In the left navigation panel, click "Add Content". "Add Content" panel opens. 
2. Click "Workflows". 
3. Fill following fields:
   1. Workflows (required): name of the workflow
   2. Tags (required): Tags that describe what this workflow does.
   3. Workflow URL: Links to the web page of this item. 
   4. Example Image URL: Link to the example image for testing the workflow. 
   5. Comment/ Instructions: Please explain what this workflow does. It will be very helpful which organism is the target. (It could be "general" as well).
   6. Workflow Authors: Not you, but the author of the workflow. 
   7. Description: Write in text what this component does.
   8. Workflow: workflow page in the BIII that uses this component. 
   9. Dependencies: Select one or more software/libraries that is required for the workflow. 
   10. Language: if the workflow is in a form of a macro or script, please select a language. If there is none, you do not have to choose, or you could write about it in "comment/instructions" about the special programming language that is used. 
4. Preview button is at the bottom. Check the preview, and if everything looks ok, please "Save". ;;;;
2296;2296;11;;BioImageXD;<p>BioImageXD is a free open source software package for analyzing, processing and visualizing multi-dimensional microscopy images. It's a collaborative project, designed and developed by microscopists, cell biologists and software engineers from the Universities of Jyväskylä and Turku in Finland, Max Planck Institute CBG in Dresden, Germany and collaborators worldwide. BioImageXD was published in the July 2012 issue of Nature Methods.</p>;;;http://www.bioimagexd.net/;
2641;2641;566;;Cytomine;Cytomine is a rich internet application using modern web and distributed technologies (Grails, HTML/CSS/Javascript, Docker), databases (spatial SQL and NoSQL), and machine learning (tree-based approaches with random subwindows) to foster active and distributed collaboration and ease large-scale image exploitation. 

It provides remote and collaborative principles, rely on data models that allow to easily organize and semantically annotate imaging datasets in a standardized way (using user-defined ontologies associated to regions of interest),
efficiently support high-resolution multi-gigapixel images (incl. major digital scanner image formats), and provide mechanisms to readily proofread and share image quantifications produced by any image recognition algorithms. 
By emphasizing collaborative principles, the aim of Cytomine is to accelerate scientific progress and to significantly promote image data accessibility and reusability. Cytomine allows to break common practices in this domain where imaging datasets,
quantification results, and associated knowledge are still often stored and analyzed within the restricted circle of a specific laboratory.

This software is e.g. being used by life scientists to help them better evaluate drug treatments or understand biological processes directly from whole-slide tissue images, by pathologists to share and ease their diagnosis, and by teachers and students for pathology training purposes.;Raphaël Marée, Loïc Rollus, Benjamin Stévens, Renaud Hoyoux, Gilles Louppe, Rémy Vandaele, Jean-Michel Begon, Philipp Kainz, Pierre Geurts and Louis Wehenkel;;http://www.cytomine.be/;
2275;2275;2;;ilastik;<p>ilastik (the image learning, analysis, and segmentation toolkit) provides non-experts with a menu of pre-built image analysis workflows.  ilastik handles data of up to five dimensions (time, 3D space, and spectral dimension).  Its workflows provide an interactive experience to give the user immediate feedback on the quality of the results yielded by her chosen parameters and/or labelings.  The most commonly used workflow is pixel classification, which requires very little parameter tuning and instead offers a machine learning technique for segmenting an image based on local image features computed for each pixel.</p>

<p>Other workflows include:
<ul>
<li>Object classification: Similar to pixel classification, but classifies previously segmented objects instead of making pixel-wise decisions</li>
<li>Carving: Semi-automated segmentation of 3D objects (e.g. neurons) based on user-provided seeds</li>
<li>Manual Tracking: Semi-automated cell tracking of 2D+time or 3D+time images based on manual annotations</li>
<li>Automated tracking: Fully-automated cell tracking of 2D+time or 3D+time images with some parameter tuning</li>
<li>Density Counting: Learned cell population counting based on interactively provided user annotation</li>
</ul></p>

<p><b>Strengths:</b> interactive, simple interface (for non-experts), few parameters, larger-than-RAM data, multi-dimensional data (time, 3D space, channel), headless operation, batch mode, parallelized computation, open source</p>
<p><b>Weaknesses:</b> Pre-built workflows (not reconfigurable), no plugin system, visualization sometimes buggy, must import 3D data to HDF5, tracking requires an external CPLEX installation</p>

<p><b>Supported Formats:</b> hdf5, tiff, jpeg, png, bmp, pnm, gif, hdr, exr, sif</p>;;;http://www.ilastik.org/;
2642;2642;93;;AIR tools;AIR Tools is a MATLAB software package for tomographic reconstruction (and other imaging problems) consisting of a number of algebraic iterative reconstruction methods. ;;;http://www.imm.dtu.dk/~pcha/AIRtools/;
2602;;11;;Tubeness;Morphometry of "Tubeness" using metrics devised by Sato et al. <bib>2601</bib>.;Mark Longair, Stephan Preibisch, Johannes Schindelin.;;http://www.longair.net/edinburgh/imagej/tubeness/;
2644;;587;;MosaicIA;MosaicIA is a tool to analyze the spatial distribution of objects in images. It estimates from an observed particle or object distribution what hypothetical interaction between the objects is most likely to have created this distribution.;A. Shivanandan, A. Radenovic, and I. F. Sbalzarini;;http://imagej.net/MosaicIA;
2645;2645;587;;Lama: The LocAlization Microscopy Analyzer;LocAlization Microscopy Analyzer (LAMA) is a software tool that contains several well-established data post processing algorithms for single-molecule localization microscopy (SMLM) data. LAMA has implemented algorithms for cluster analysis, colocalization analysis, localization precision estimation and image registration. LAMA works with a graphical user interface (GUI), and accepts simple input data formats as supported by various single- molecule localization software tools.;Sebastian Malkush, Mike Heilemann;;http://user.uni-frankfurt.de/~malkusch/lama.html;
2646;;587;;ABSnake;ABSnake can segment complex structures in 2D images as well as 3D or temporal images. It uses a new active contour model based on a geometrical approach for correctly following invaginated structures.;P. Andrey, T. Boudier;;http://imagejdocu.tudor.lu/doku.php?id=plugin:segmentation:active_contour:start;
2647;;587;;Hough Circles;This plugin applies the Hough Transform for Circles to an 8-Bit image, shows the resulting Hough Space in a new window and marks the centers of the found circles.;Hemerson Pistori, Eduardo Rocha Costa;;https://imagej.nih.gov/ij/plugins/hough-circles.html;
2493;;472;;Lymphatic Vessel Density calculation;This article <bib>2610</bib> present a method to compute Lymphatic Vessel Density on an image of the whole slide.

Vessels are obtained with a Maximum Entropy Thresholding applied on the excess Red channel (2 times the red values minus blue+green value).
Stroma tissue is obtained with a Moment Preserving Thresholding on the blue channel.;Cédric Balsat, Nicolas Signolle;;;
2300;2300;11;;3D Slicer;Slicer, or 3D Slicer, is a free, open source software package for visualization and image analysis. 3D Slicer is natively designed to be available on multiple platforms, including Windows, Linux and Mac Os X.;Steve Pieper, Ron Kikinis;;http://www.slicer.org;
1664;;0;;PureDenoise;Outline
The incessant development of improved microscopy imaging techniques, as well as the advent of highly selective fluorescent dyes has made possible the precise identification of tagged molecules in almost any biological specimen. Of particular interest are the visualization and the study of living cells, which induce tight constraints on the imaging process. To avoid the alteration of the sample and to achieve a high temporal resolution, low fluorophore concentrations, low-power illumination and short exposure time need to be used in practice. Such restrictions have a tremendous impact on the image quality. This is why we have recently introduced a new method, coined PURE-LET [1,2,3], for efficient, fast, and automatic denoising of multidimensional fluorescence microscopy images.;;;http://bigwww.epfl.ch/algorithms/denoise/;
2382;;470;;Analyzing ER, PR, and Ki-67 immunohistochemistry;ImmunoRatio is an ImageJ plugin to quantify haematoxylin and DAB-stained tissue sections by measuring the percentage of positively stained nuclear area (labeling index), described in [bib]2452[/bib].

Notes for use:

* It is important to read the URL instructions and original paper to understand what is being measured.  In particular, the primary measurement made is *percentage of the total nuclear area*, not the *percentage of detected nuclei* (the latter being the more common method of assessing e.g. Ki67).  This may be further modified by the 'Result correction equation'.
* Ultimately ImmunoRatio relies on thresholding (color deconvolved [bib]2451[/bib]) images to define 'nucleus' vs 'non-nucleus' regions according to staining intensity.  Therefore dark artefacts, such as tissue folds, are likely to cause errors.
* The pixel size is not read automatically from the image, but rather the *source image scale* should be entered into the dialog box - and the image rescaled accordingly prior to analysis. This scale value is the *inverse* of the value normally found for *pixel width* and *pixel height* under *Image -> Properties...* (i.e. pixel width & height are given in microns per pixel; the dialog box asks for pixels per micron).;Vilppu Tuominen & Jorma Isola;;;
2648;;591;;iterative closest point registration;The ICP algorithm takes two point clouds as an input and return the rigid transformation (rotation matrix R and translation vector T), that best aligns the point clouds.

Example:
[R,T] = icp(q,p,10);

Aligns the points of p to the points q with 10 iterations of the algorithm.
The transformation is then applied using
R*p + repmat(T,1,length(p));

The file has implemented both point to point and point to plane as well as a couple of other features such as extrapolation, weighting functions, edge point rejection, etc.; Jakob Wilm, Hans Martin Kjer ;;http://www2.imm.dtu.dk/~jakw/publications/bscthesis.pdf;
2649;;138;;BiDiFuse;to be completed;Jan Detrez et al;;https://github.com/JanDetrez/BiDiFuse/;
2314;2314;137;;NeuronStudio;Neuron studio is a software package to reconstruct neurons from 3D confocal images. Reconstruction can be done manually, semi-manually or fully automatic. The images as well as the detected objects are rendered in 3D. 
A spine detection and classification function is also included. Results can be exported as a text file with coords of the spines.

It seems that active development has stopped in 2009.
NeuronStudio is being developed at the Computational Neurobiology and Imaging Center (CNIC), a research laboratory at the Neuroscience Department of the Mount Sinai School of Medicine in New York. ;     Susan L. Wearne Principal Investigator     Patrick R. Hof Co-Investigator     Alfredo Rodriguez Sr. Software Engineer     Doug Ehlenberger Software Engineer;;http://research.mssm.edu/cnic/tools-ns.html;
2654;;426;;Measuring image resolution in optical nanoscopy.;;;;;
2655;;426;;Fourier shell correlation threshold criteria.;;;;;
2656;;85;;MorphoLibJ: integrated library and plugins for mathematical morphology with ImageJ.;;;;;
2657;2657;93;;KNOSSOS - 3D image visualization and annotation tool;It is a tool to visualize and annotate volume image data of electron microscopy. Users can annotate objects (e.g. neurons) and skeleton structures. It provides the ability to overlaying the image data with user annotations, representing the spatial structure and the connectivity of labeled objects, and displaying a three dimensional model of it. 
It can be extended by plugins written in python.
A similar, web-based implementation is being developed at webknossos.info.
Example datasets are also available.;Max Planck Institute for Medical Research in Heidelberg, Germany;;http://knossostool.org/;
2658;;93;;neuTube 1.0: A New Design for Efficient Neuron Reconstruction Software Based on the SWC Format 1,2,3;;;;;
2661;;93;;SR-Tesseler: a method to segment and quantify localization-based super-resolution microscopy data;;;;;
2662;;426;;Open-source image reconstruction of super-resolution structured illumination microscopy data in ImageJ.;;;;;
2660;2660;426;;fairSIM;An easy-to-use plugin that provides SR-SIM reconstructions for a wide range of SR-SIM platforms directly within ImageJ. For research groups developing their own implementations of super-resolution structured illumination microscopy, fairSIM takes away the hurdle of generating yet another implementation of the reconstruction algorithm. For users of commercial microscopes, it offers an additional, in-depth analysis option for their data independent of specific operating systems. As a modular, open-source solution, fairSIM can easily be adapted, automated and extended as the field of SR-SIM progresses.

<bib>2662</bib>;Marcel Müller;;https://fairsim.github.io/;
2643;2643;587;;SR-Tesseler;Localization-based super-resolution techniques open the door to unprecedented analysis of molecular organization. This task often involves complex image processing adapted to the specific topology and quality of the image to be analyzed.

SR-Tesseler <bib>2661</bib> is an open-source segmentation software using Voronoï tessellation constructed from the coordinates of localized molecules. It allows precise, robust and automatic quantification of protein organization at different scales, from the cellular level down to clusters of a few fluorescent markers.

SR-Tesseler is insensitive to cell shape, molecular organization, background and noise, allowing comparing efficiently different biological conditions in a non-biased manner, and perform quantifications on various proteins and cell types.

SR-Tesseler software comes with a very simple and intuitive graphical user interface, providing direct visual feedback of the results and is freely available under GPLv3 license.;Florian Levet, Jean-Baptiste Sibarita;;http://www.iins.u-bordeaux.fr/team-sibarita-SR-Tesseler;
2665;;426;;SIMToolbox: a MATLAB toolbox for structured illumination fluorescence microscopy.;;;;;
2664;;85;;classification of hemp fibers based on morphological features;In this workflow, you can use MorphoLibJ to generate accurate morphometric measurements  


- First the fibers are segmented by mathematical morphology: for example by using MorphoLibJ:   


   Create a marker image by creating a rough mask with extended regional maxima (similar to Find Max), such that you have one max per fiber   
   Use the marker controlled watershed (in MorpholLibJ/ Segentation/ marker controlled watershed) : indicate the orginal grayscale image as the input, Marker will e your maxima image, select None for mask   
it will create a label mask of your fibers     


- In MorphoLibJ /A analyze/ select Region Morphometry: this will compute different shape factors which are more robust than the ones implemented by default in ImageJ    

  
- Export the result table created to a csv file       


- Then for example in Matlab or R, you can apply a PCA analysis (Principal component analysis) followed by a k-means with the number of class (clusters) (different fibers type) you want to separate.    


- You can then add this class as a new feature to your csv file.   

         
- From this you can sort your labelled fibers into these clusters for a visual feedback or further spatial analysis              


DEPENDS ON MorphoLibJ

;David Legland;;;
2651;;469;;Tutorial about MorphoLibJ: using morphological reconstructions to isolate objects;When trying to isolate objects, one strategy might be to use regular morphological operations (opening/closing) to remove small objects that are not of interest.
In case small objects are made of a large number of pixels, this operation might impair the remaining objects' contours.
Alternative strategy might be to use morphological reconstruction. In short, seed are placed on the image, on objects, then conditionnal dilation is performed from those seeds.

Here is how to proceed, using MorphoLibJ:

* Open an image
* Use the multi-point selection tool and place seeds on objects of interest
* Create a new image of same size, black background
* Transfer the selection to the new image (Edit/Selection/Restore selection)
* Draw (make sure you're using white foreground) the multiple point selection
* Launch the  Morphological reconstruction plugin: Plugins/MorphoLibJ/Morphological reconstruction

;Fabrice Cordelières;;;
2659;;85;;Grayscale granulometry;This imageJ/Fiji plugin provides an analysis of the granulometry inside an image by mathematical morphology. It has sevral option for the structuring element to be used, and the size domain to be tested.
The output will be both a curve of the remaining content of the image against the growing size of the structuring element, and the corresponding results table that could be then exported. 
It can deal with grayscale images directly, no need to segment the image first.
This plugin can then be used to compare different texture based on some statistical analysis of the produced curve (for exemple comparison of the geometrical means to discriminate 2 textures).
It is macro recordable as well.

Programming Language:  java
Processes: successive  erosion, dilation, closing or opening -> ANALYSIS

User skills: Life Scientist, developers, analysts

;David Legland;;https://github.com/dlegland/ijGranulometry;
2653;;592;;MorphoLibJ;A plugin for ImageJ with funcionalities for image processing such as filtering, reconstructing, segmenting, etc. based on Mathematical morphology.

Plugin/API

Programming language: JAVA

Processes:

-Morphlogical operations

* Dilation
* Erosion
* Opening
* Closing
* Top hat (white and black)
* Gradient
* Laplacian

-Morphological reconstruction

-Maxima/Minima

-Extended Maxima/Minima

-Watershed (classic or controlled)

-Image overlay

-Image labelling 

-Geodesic diameter 

-Region Adjacency Graph

-Granulonetry curves

User skill : Life scientist, developers, analysts


 <bib>2656</bib>;David Legland, Ignacio Arganda-Carreras;;http://imagej.net/MorphoLibJ;
2650;2650;93;;neuTube;neuTube <bib>2658</bib> is open source software for reconstructing neurons from fluorescence microscope images. It has a nice interactive system. It has 3D viewer, which can be clicked in 3D and perform neuron tracing semi-automatically. It can automatic recognize branching points as junctions. Traced neurons can be exported to swc format, which could be imported by various software packages.

;L. Feng, T. Zhao, and J. Kim;;http://www.neutracing.com/;
2652;;426;;Fourier Ring Correlation;Calculate the Fourier ring correlation (FRC). The  FRC can be used as a resolution criterion for super resolution microscopy.
The Plugin can display a plot of the FRC curve, along with the LOESS smoothed version of the curve. Finally it displays the threshold method used and the intersection of the FRC with the threshold, providing the FIRE number. It can be used on two open images or on pairs of images in batch mode.

<bib>2654</bib>
<bib>2655</bib>;Olivier Burri, Alex Herbert ;;http://imagej.net/Fourier_Ring_Correlation_Plugin;
2663;2663;426;;SIMToolbox;SIMToolbox: a MATLAB toolbox for structured illumination microscopy

SIMToolbox is an open-source, modular set of functions for MATLAB designed for processing data acquired by structured illumination microscopy. Both optical sectioning and super-resolution applications are supported. The software is also capable of maximum a posteriori probability image estimation (MAP-SIM), an alternative method for reconstruction of structured illumination images. MAP-SIM can potentially reduce reconstruction artifacts, which commonly occur due to refractive index mismatch within the sample and to imperfections in the illumination.

<bib>2665</bib>;Pavel K?ížek, Tomáš Lukeš, Martin Ovesný, Karel Fliegel, and Guy M. Hagen;;http://mmtg.fel.cvut.cz/simtoolbox/;
2666;;85;;Tomato;Tomato confocal slice;;;;
2622;;85;;alkaline comet assay image;from [bib]2621[/bib] L6 cells were combined with molten LM Agarose (Trevigen) (at 37 °C) at a ratio of 1:10 (v/v), and immediately spread onto CometSlide (Trevigen). After 10 min of gelling at 4 °C, the cells were lysed with lysis solution (Trevigen, USA) at 4 °C for 1 h. Upon three washes in distilled water for 5 min each, alkaline comet assay was performed on the slides plated with L6 cells. In case of alkaline comet assay, the slides were placed in a horizontal electrophoresis tank containing electrophoresis solution (0.3 M NaOH (Merck, Germany), and 1 mM EDTA (Bio Rad, USA), pH>13) and allowed to denature for 30 min. Electrophoresis was run for 25 min (1 V/cm).The slides were rinsed with 0.4 M Tris, pH 7.5 neutralization buffer for 3× 5 min. The slides were then washed in distilled water and immersed in 70% ethanol for 5 min and dried at 40 °C for 10–15 min, and then stained with SYBR green 1 dye (Molecular probes, Invitrogen, USA). Comet images were captured using a Zeiss Axioplan fluorescent microscope. ;;;;
2669;2669;426;;MicrobeJ;This is an ImageJ plugin to analyze bacterial cells.  It provides a user-friendly interface and a powerful suite of detection, analysis and data presentation tools. It works with individual phase or fluorescence images as well as stacks, hyperstacks, and folders of any of these types. Even large image sets are analyzed rapidly generating raw tabular data that can either be saved or copied as is, or have additional statistical analysis performed and graphically represented directly from within MicrobeJ, making it an all-in-one image analysis solution.;Adrien Ducret, Yves Brun, Ellen Quardokus;;http://www.indiana.edu/~microbej/index.html;
2670;2670;426;;ThunderSTORM;ThunderSTORM is an open-source, interactive, and modular plug-in for ImageJ designed for automated processing, analysis, and visualization of data acquired by single molecule localization microscopy methods such as PALM and STORM. Our philosophy in developing ThunderSTORM has been to offer an extensive collection of processing and post-processing methods so that users can easily adapt the process of analysis to their data.;M. Ovesný, P. K?ížek, J. Borkovec, Z. Švindrych, G. M. Hagen;;http://zitmen.github.io/thunderstorm/;
2672;2672;426;;Vision4D;arivis Vision4D is a modular software for working with multi-channel 2D, 3D and 4D images of almost unlimited size independent of available RAM.

Many imaging systems, such as high speed confocal, Light Sheet/ SPIM and 2 Photon systems, can produce a huge amount of multi-channel data, which arivis Vision4D handles without constraints.
Terabyte ready
arivis Vision4D main functionality:

    Easy import of most image formats from microsopes as well as biological formats
    High performance interactive 3D / 4D rendering on standard PCs and laptops with 3D Graphics Support
    Intuitive tools for stitching and alignment to create large multi-dimensional image stacks
    Immediate 2D, 3D and 4D visualization, annotation and analysis regardless of image size
    Creation, import, and export of 4D Iso-surfaces
    Powerful Analysis Pipeline for 3D /4D image analysis (cell segmentation, tracking, annotation, quantitative measurement and statistics, etc)
    Semi-automatic/manual segmentation and tracking with interactive Track Editor
    Easy design and export of 3D / 4D High Resolution Movies
    Seamless integration of custom workflows via Matlab API and Python scripting
    Data sharing for collaboration
    A user friendly software, easy to learn and use for any life scientist
;;;https://www.arivis.com/en/imaging-science/arivis-vision4d;
2673;2673;592;;SuReSim;SuReSim (Super Resolution Simulation) is an open-source simulation software for Single Molecule Localization Microscopy (SMLM). The workflow of the SuReSim algorithm starts from a ground truth structure and lets the user choose to either directly simulate 3D localizations or to create simulated *.tiff-stacks that the user can analyze with any given SMLM reconstruction software.

A 3D structure of any geometry, either taken from electron microscopy, designed de-novo from assumptions or known structural facts, is fluorophore-labeled in silico. A defined set of parameters is used to calculate and visualize the 3D localizations of the corresponding labels.

The software package is accompanied with a library of model structures that can be imported and simulated.

Users manual with tutorial provided.

;Varun Venkataramani, Frank Herrmannsdörfer, Mike Heilemann and Thomas Kuner;;http://www.ana.uni-heidelberg.de/?id=198;
2677;;592;;Mosaic Suite;;;;;
2683;;93;;A Parallel Distributed-Memory Particle Method Enables Acquisition-Rate Segmentation of Large Fluorescence Microscopy Images;;;;;
2687;;587;;Clus-DoC: A combined cluster detection and colocalization analysis for single-molecule localization microscopy data.;;;;;
2688;2688;587;;Clus-Doc;Clus-Doc is a software  that quantifies both the spatial distribution of a protein as well as its colocalization status. It  may be used to quantify signaling activity and protein colocalization at the level of individual proteins.;Sophie V. Pageon, Philip R. Nicovich, Mahdie Mollazade, Thibault Tabarin, Katharina Gaus;;https://github.com/PRNicovich/ClusDoC;
2689;;587;;Real-time analysis and visualization for single-molecule based super-resolution microscopy.;;;;;
2691;;587;;A software framework for the analysis of complex microscopy image data.;;;;;
2694;2694;587;;MIATool;The Microscopy Image Analysis Tool (MIATool) is a software application designed for the viewing and processing of N-dimensional array of images. At its core is an image viewer which allows the traversal of an N-dimensional array of images. Besides the standard display as pixels of varying intensity values, options are available to view the images as mesh or contour plots. The current version of MIATool supports four different image editing tools which can be used to process the images displayed in the viewer. The intensity adjustment tool provides different ways to modify the pixel intensity values, and the crop tool allows trimming of the images to retain only the portion that is of interest. The two remaining tools - the segmentation tool and the label tool - can be used for manual image segmentation and image labeling.;;;http://www.wardoberlab.com/software/miatool/;
2695;;587;;Fast Optimized Cluster Algorithm for Localizations (FOCAL): a spatial cluster analysis for super-resolved microscopy.;;;;;
2696;2696;587;;FOCAL;FOCAL (Fast Optimized Cluster Algorithm for Localizations) is a rapid density based algorithm for detecting clusters in localization microscopy datasets. ;A. Mazouchi, JN. Milstein ;;http://www.mybiosoftware.com/focal-cluster-analysis-for-super-resolved-microscopy.html;
2697;;587;;A guided tour into subcellular colocalization analysis in light microscopy.;;;;;
2701;;426;;Intravital placenta imaging reveals microcirculatory dynamics impact on sequestration and phagocytosis of Plasmodium-infected erythrocytes.;;;;;
2700;;426;;StabiTissue;- 2D Stabilization in each slice of the stacks in time.
- 3D Stabilization intravital imaging of all the stacks (including the dimension Z)
- create the videos and the stabilized images in a new folder

<bib>2701</bib>;Iván Gómez Conde, David Olivieri, Carlos Tadokoro;;https://sourceforge.net/projects/stabitissue/;
2702;;587;;SynPAnal: software for rapid quantification of the density and intensity of protein puncta from fluorescence microscopy images of neurons.;;;;;
2703;2703;587;;SynPAnal;This software is designed for the rapid semi-automatic detection and quantification of synaptic protein puncta from 2D immunofluorescence images generated by confocal laser scanning microscopy.;Eric Danielson, Sang H. Lee;;https://sourceforge.net/projects/synpanal/;
2704;;587;;Automatic Bayesian single molecule identification for localization microscopy.;;;;;
2705;2705;587;;Auto-Bayes;Auto-Bayes is a software package based on Bayesian statistics and requires no user dependent parameters for molecule detection and image reconstruction for Single-Molecule Localization Microscopy (SMLM), including photoactivated localization microscope (PALM), stochastic optical reconstruction microscope (STORM), and direct stochastic optical reconstruction microscopy (dSTORM), etc.;Yunqing Tang, Johnny Hendriks, Thomas Gensch, Luru Dai & Junbai Li;;http://english.nanoctr.cas.cn/dai/software/201505/t20150504_146858.html;
1944;;0;;HK-Means;This segmentation method performs a N-class thresholding based on a K-Means classification of the image histogram, then extracts objects in a bottom-up manner using user-defined minimum and maximum object sizes. Very useful to detect clustered objects in fluorescence microscopy.;Alexandre Dufour;;http://icy.bioimageanalysis.org/plugin/HK-Means;
2708;;93;;ViBE-Z: a framework for 3D virtual colocalization analysis in zebrafish larval brains;;;;;
2709;2709;93;;ViBE-Z;The Virtual Brain Explorer (ViBE-Z) is a software <bib>2708</bib> that automatically maps gene expression data with cellular resolution to a 3D standard larval zebrafish (Danio rerio) brain. It automatically detects 14 predefined anatomical landmarks for aligning data. It also offers a database and atlas.
The ViBE-Z database, atlas and software are provided via a web interface. A data preparation step is needed in order to provide the right input data and format.;Olaf Ronneberger;;http://vibez.informatik.uni-freiburg.de/;
2671;;93;;3D segmentation (reconstruction) and modeling using Free-D;Free-D (http://free-d.versailles.inra.fr/) is a 3D reconstruction and modeling software. It is multiplatform, free (but not open source) tool for academic research and teaching.

Here is how to proceed, using Free-D:


1. Segmentation:   
    * load (a collection of) individual 3d stacks   
    * (optional for serial sections) perform a 2D registration to align image slices   
    * segment/reconstruct 3D contours using snakes  
    * segment 3D spots   
2. Construct average cell:   
    * normalize the contours to compute a average cell, by registering/warping 3D contours/surfaces   
3. Quantification:    
    * project each individual cell to the average one   
    * build density maps to analyze (cartography)   



A few notes for current software version (till 10/2016):   
* input file format: tiff (not able to import bioformats)   
* currently results are saved in customized format, but there is an exportor to convert this format into fiji readable one   
* import already generated contours is on the software's TODO list   ;Chong Zhang;;;
2698;;587;;JACoP;This ImageJ plug-in is a compilation of co-localization tools. It allows:

-Calculating a set of commonly used co-localization indicators:

Pearson's coefficient
Overlap coefficient
k1 & k2 coefficients
Manders' coefficient
Generating commonly used visualizations:

-Cytofluorogram

Having access to more recently published methods:

-Costes' automatic threshold

Li's ICA
Costes' randomization
Objects based methods (2 methods: distances between centres and centre-particle coincidence);Fabrice P. Cordelières, Susanne Bolte;;http://imagejdocu.tudor.lu/doku.php?id=plugin:analysis:jacop_2.0:just_another_colocalization_plugin:start;
2690;;587;;WaveTracer;WaveTracer is a plugin for Metamorph. It represents a functional method for real-time reconstruction with automatic feedback control, without compromising the localization accuracy. It relies on a wavelet segmentation algorithm, together with a mix of CPU/GPU implementation.;Adel Kechkar, Deepak Nair, Mike Heilemann, Daniel Choquet, Jean-Baptiste Sibarita;;http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0062918;
2686;;587;;Distance Analysis (DiAna);This plugin allows :

Calculating co-localization between objects in 3D
Measuring 3D distances between nearest object, co-localized or not
Getting some 3D measurements about each objects
The plugin can be used with labelled images, but it also integrates tools for the segmentation of the objects.

Programming language: JAVA

Processes:
Denoise filter

Segmentation of the objects

Object based co-localization and distance analysis

Counting and measurements on objects;Jean-Francois Gilles, Thomas Boudier;;http://imagejdocu.tudor.lu/doku.php?id=plugin:analysis:distance_analysis_diana_2d_3d_:start;
2685;;93;;DeconvolutionLab2;;;;http://bigwww.epfl.ch/deconvolution/deconvolutionlab2/;
2684;;93;;2D-3D distributed parallel region competition segmentation;This is the source code and data page of a distributed parallel algorithm <bib>2683</bib> for segmentation of large fluorescence microscopy images. ;MOSAIC Group, Dresden;;https://github.com/yafshar/PPM_RC;
2682;;592;;MosaicSuit;Image-processing algorithms developed at the MOSAIC Group for fluorescence microscopy. Tools included: 
* 2D/3D single-particle tracking tool which can be used to track bright spots in 2D/3D movies over time.
* Optimal filament segmentation of 2D images with previously unknown number of filaments. It can produce sub-pixel accuracy results and handle different types of image data from different microscopy modalities. 
* Curvature filters for image filtering, denoising, and restoration. Currently implemented Gauss curvature, Mean curvature, and Total Variation (TV) filters. The only parameters is the number of iterations, i.e., how many passes of the filter should be applied to the image. Else the filters are parameter free. A C++ implementation of these filters is also available. 
* Image naturalization for image enhancement based on gradient statistics of natural-scence images. The algorithm is completely parameter free. In fluorescence microscopy, image naturalization can be used for blind deconvolution, dehazing (removing scatter light), denoising, or contract enhancement. 
*Tool for automatically send and distribute jobs on clusters and get back the results. 
* Multi-region image segmentation of 2D and 3D images without needing to know the number of regions beforehand. The method can handle objects with internal intensity gradients (i.e., shaded objects), but is limited to pixel-level accuracy and only delivers locally optimal results that depend on the initialization.
